Input_Khmer,Target_English,Predicted_English,Word_Acc,Char_Acc,F1,CER
រី,ri,ri,1,1.0,1.0,0.0
អស្វៃរិន,aasvairin,aney,0,0.11111111111111116,0.30769230769230765,0.8888888888888888
កំប៉ុង,kampong,bampampampampampampampamp,0,0.12,0.1875,3.142857142857143
និយមន័យ,niyumney,ni,0,0.25,0.4,0.75
ស្ងួន,snguon,sng,0,0.5,0.6666666666666666,0.5
ពិបិន,piben,benibenibenibenibenibenib,0,0.16000000000000003,0.26666666666666666,4.2
កង្វិន,kangvin,ving,0,0.2857142857142857,0.7272727272727273,0.7142857142857143
និស្សយាចារ្យ,nissyeacharyor,sayeayeayeayeayeayeayeaye,0,0.19999999999999996,0.30769230769230765,1.4285714285714286
ប៉ែះ,baeah,baeaeaeaeaeaeaeaeaeaeaeae,0,0.16000000000000003,0.26666666666666666,4.2
រជកី,rochokey,rochik,0,0.625,0.7142857142857143,0.375
កន្ទេចអាល,kantechal,antententententententente,0,0.12,0.23529411764705882,2.4444444444444446
តាយគំនិត,taykumnit,koteateateateateateateate,0,0.12,0.23529411764705882,2.4444444444444446
សិរស៍,seros,seseseseseseseseseseseses,0,0.12,0.19999999999999998,4.4
លាំងសាត,leangsat,sang,0,0.375,0.6666666666666666,0.625
អបលោកន,aabaloukan,aok,0,0.30000000000000004,0.4615384615384615,0.7
ហ្នឹង,neung,hng,0,0.4,0.5,0.6
រណេបរណប,roneboronob,b,0,0.09090909090909094,0.16666666666666669,0.9090909090909091
អាកាស,akas,a,0,0.25,0.4,0.75
កំប្រុក,kombrok,k,0,0.1428571428571429,0.25,0.8571428571428571
បណ្ដិប,bandeb,babababababababababababab,0,0.12,0.1935483870967742,3.6666666666666665
រលត់,rolot,rol,0,0.6,0.7499999999999999,0.4
គ្រប់,krub,b,0,0.25,0.4,0.75
ឆឺង,chheung,chhhhhhhhhhhhhhhhhhhhhhhh,0,0.12,0.1875,3.142857142857143
ត្រៀបត្រា,triebtra,breatreatreatreatreatreat,0,0.24,0.42424242424242425,2.375
រាមរាជ្យ,reamreachyor,rearearearearearearearear,0,0.28,0.3783783783783784,1.5
ចងពុង,changpung,chong,0,0.4444444444444444,0.5714285714285714,0.5555555555555556
ង៉ុមៗ,ngum,mungungungungungungungung,0,0.12,0.2758620689655173,5.5
ប្រតិបទា,brotebotea,bateateateateateateateate,0,0.24,0.34285714285714286,1.9
អាតាបី,aatabei,ateateateateateateateatea,0,0.19999999999999996,0.3125,2.857142857142857
រាពណ៍,reapon,pon,0,0.5,0.6666666666666666,0.5
សើកប៉ប្លើក,saeukboblaeuk,baeuk,0,0.3846153846153846,0.5555555555555556,0.6153846153846154
បធាន,bathean,ban,0,0.4285714285714286,0.6,0.5714285714285714
មជ្ជ,mochch,chchchchchchchchchchchchc,0,0.16000000000000003,0.25806451612903225,3.5
បង់សៀត,bongsiet,siet,0,0.5,0.6666666666666666,0.5
ហដ្ដចោរក,hoddochaorok,dadadadadadadadadadadadad,0,0.12,0.16216216216216217,1.8333333333333333
ហសន,hasanah,hohohohohohohohohohohohoh,0,0.07999999999999996,0.125,3.2857142857142856
ប្រេតវ័ន,bretavorn,broanet,0,0.33333333333333337,0.8750000000000001,0.6666666666666666
របរ,lbo,rorororororororororororor,0,0.040000000000000036,0.07142857142857142,8.0
ពុំ,pom,pumpumpumpumpumpumpumpump,0,0.07999999999999996,0.14285714285714285,7.666666666666667
ប្រមាណបត្រ,bromanbat,bronabronabronabronabrona,0,0.28,0.4117647058823529,2.0
វិរូបក្ខ,virubokkhor,broukhoukhoukhoukhoukhouk,0,0.24,0.4444444444444444,1.7272727272727273
រប៉ឺតរប៉ោង,ropertropaong,ropang,0,0.46153846153846156,0.631578947368421,0.5384615384615384
បន្ទេរ,banter,brontententententententen,0,0.16000000000000003,0.3225806451612903,3.5
ការពារ,kapea,rearearearearearearearear,0,0.12,0.19999999999999998,4.4
អះអាង,asarng,aongaongaongaongaongaonga,0,0.16000000000000003,0.25806451612903225,3.5
លាក់ធ្យូង,leakthyung,thlululululululululululul,0,0.07999999999999996,0.22857142857142856,2.3
ប្រតាក,bratak,bat,0,0.5,0.6666666666666666,0.5
អាសន្ន,ahson,an,0,0.4,0.5714285714285715,0.6
យង់យល់,yongoyol,yoyoyoyoyoyoyoyoyoyoyoyoy,0,0.19999999999999996,0.30303030303030304,2.5
ភត្តតិរែក,phottotereaek,phetttttttttttttttttttttt,0,0.19999999999999996,0.3157894736842105,1.5384615384615385
ឡូយ,loy,loy,1,1.0,1.0,0.0
ឡែឡ,laelor,laelaelaelaelaelaelaelael,0,0.16000000000000003,0.25806451612903225,3.5
រត្តិច្ឆេទ,rottechchhet,tetetetetetetetetetetetet,0,0.19999999999999996,0.2702702702702703,1.6666666666666667
គ្រង់,krong,krongkrongkrongkrongkrong,0,0.19999999999999996,0.33333333333333337,4.0
ទាន់ហន់,teanhan,han,0,0.4285714285714286,0.6,0.5714285714285714
ធូរ,thu,r,0,0.0,0.0,1.0
ប្រឡូញ,bralounh,brounh,0,0.75,0.8571428571428571,0.25
សភាពការណ៍,sopheapkaron,pheapheapheapheapheapheap,0,0.24,0.32432432432432434,1.5833333333333333
ចម្អិន,chomain,anichomomomomomomomomomom,0,0.16000000000000003,0.43750000000000006,3.0
អាបឡាប,aabalab,ab,0,0.2857142857142857,0.4444444444444445,0.7142857142857143
ធ្មេញឈើ,thmenhchhau,menhmenhmenhmenhmenhmenhm,0,0.28,0.3888888888888889,1.6363636363636365
ចរចា,chorcha,chachachachachachachachac,0,0.19999999999999996,0.3125,2.857142857142857
កំណើន,komnern,kanananananananananananan,0,0.12,0.1875,3.142857142857143
ណ្ហើយចុះ,nhaeuyochoh,hahahahahahahahahahahahah,0,0.16000000000000003,0.2222222222222222,1.9090909090909092
ខ្នើត,khnaeut,khaukhaukhaukhaukhaukhauk,0,0.16000000000000003,0.25,3.0
ទាន់,torn,ton,0,0.75,0.8571428571428571,0.25
ទណ្ឌកម្មនាសនា,tondokommoneasonea,mndondondondondondondondo,0,0.36,0.46511627906976744,0.8888888888888888
សង់ជ្រោង,songochroung,chong,0,0.41666666666666663,0.5882352941176471,0.5833333333333334
សករាជ,sakareach,rok,0,0.11111111111111116,0.3333333333333333,0.8888888888888888
អន្ធូ,aonthu,aaaaaaaaaaaaaaaaaaaaaaaaa,0,0.040000000000000036,0.06451612903225806,4.0
បង់ចំទាញ,bangchamteanh,banhanhanhanhanhanhanhanh,0,0.31999999999999995,0.4210526315789474,1.3076923076923077
អនោតត្ត,aanoutatt,aotototototototototototot,0,0.19999999999999996,0.29411764705882354,2.2222222222222223
រលៀង,roleang,rong,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
បញ្ញាភា,banhnheaphea,banheanheanheanheanheanhe,0,0.43999999999999995,0.5945945945945945,1.1666666666666667
ស្ទែល,stael,steaeaeaeaeaeaeaeaeaeaeae,0,0.16000000000000003,0.26666666666666666,4.2
លម្អក់ព័ណ៌,lomaokopoanr,alopopopopopopopopopopopo,0,0.24,0.3783783783783784,1.5833333333333333
វិភាវិនី,vipheavini,viviviviviviviviviviviviv,0,0.19999999999999996,0.28571428571428575,2.0
តរង្គគតិ,tarongkokote,kotetetetetetetetetetetet,0,0.12,0.2702702702702703,1.8333333333333333
ល្អង,laong,aong,0,0.8,0.888888888888889,0.2
សយម្ភូ,soyomphu,soumphumphumphumphumphump,0,0.24,0.36363636363636365,2.375
ជីវ៉ា,chiva,cheacheacheacheacheacheac,0,0.12,0.19999999999999998,4.4
ស្រមោល,sromoul,srousrousrousrousrousrous,0,0.19999999999999996,0.3125,2.857142857142857
ខ្វែ,khvae,khve,0,0.8,0.888888888888889,0.2
ឡើយនីលែង,lueynileaeng,leng,0,0.33333333333333337,0.5,0.6666666666666666
ហត្ថ,hath,hathathathathathathathath,0,0.16000000000000003,0.2758620689655173,5.25
ពោះតាំង,poutang,tang,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
ពពឹក,popuek,popopopopopopopopopopopop,0,0.12,0.1935483870967742,3.6666666666666665
ប៉ឺប,beub,babababababababababababab,0,0.07999999999999996,0.13793103448275865,5.75
ពីព្រោះ,pipruoh,prohprohprohprohprohprohp,0,0.19999999999999996,0.3125,2.857142857142857
គេហបាល,kehabal,bal,0,0.4285714285714286,0.6,0.5714285714285714
ព្រះបាទ,preahbat,bah,0,0.25,0.5454545454545454,0.75
ពិពឌ្ឍសច្ចា,pipdthosachcha,pdthapdthapdthapdthapdtha,0,0.36,0.4615384615384615,1.1428571428571428
សម្រុក,samruk,sok,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
មេលេខ,melek,melelelelelelelelelelelel,0,0.16000000000000003,0.26666666666666666,4.2
មគធរដ្ឋ,mokothorodthor,thodthodthodthodthodthodt,0,0.4,0.5128205128205129,1.0714285714285714
ខ្ទះ,khtah,kh,0,0.4,0.5714285714285715,0.6
ចតុរារិយសច្ច,chotoreariysochch,chachachachachachachachac,0,0.28,0.3333333333333333,1.0588235294117647
ងាក,ngeak,kang,0,0.0,0.888888888888889,1.0
ម៉ារ៉ុក,morocco,rok,0,0.2857142857142857,0.4,0.7142857142857143
អ៊ូអា,aouaa,aaaaaaaaaaaaaaaaaaaaaaaaa,0,0.12,0.19999999999999998,4.4
ផុយផាយ,phoyophay,phay,0,0.4444444444444444,0.6153846153846153,0.5555555555555556
និវត្តនាការ,nivttaneakar,kanteanteanteanteanteante,0,0.31999999999999995,0.48648648648648657,1.4166666666666667
ជុក,chuk,chuk,1,1.0,1.0,0.0
រូបកាយ,rubakay,boukay,0,0.4285714285714286,0.7692307692307692,0.5714285714285714
ហ្ស៊កដានី,jordan,son,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
រអៀករអាយ,roaiekroaay,rieaaaaaaaaaaaaaaaaaaaaaa,0,0.16000000000000003,0.3333333333333333,1.9090909090909092
លំអក់ព័ណ៌,lumaokpor,loamamamamamamamamamamama,0,0.12,0.23529411764705882,2.4444444444444446
របុកជាស,robokacheas,bok,0,0.2727272727272727,0.42857142857142855,0.7272727272727273
រូស,rus,s,0,0.33333333333333337,0.5,0.6666666666666666
វិស្វករ,visvakar,viviviviviviviviviviviviv,0,0.12,0.18181818181818182,2.75
ប៉ប្រិចភ្នែក,babrechphneaek,brophek,0,0.4285714285714286,0.5714285714285714,0.5714285714285714
ច្រកល្ហក,chraklhok,k,0,0.11111111111111116,0.19999999999999998,0.8888888888888888
បាទ,bat,bateateateateateateateate,0,0.12,0.21428571428571425,7.333333333333333
ហ្លាយ,hlai,ha,0,0.5,0.6666666666666666,0.5
ស្រមើល,sromaul,sroml,0,0.7142857142857143,0.8333333333333333,0.2857142857142857
ពណ៌នា,ponrnea,ponr,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
ដង្កាវ,dangkeav,kdangveangveangveangveang,0,0.28,0.48484848484848486,2.25
គ្រួបៗ,kruob,b,0,0.19999999999999996,0.33333333333333337,0.8
ថ្នក់,thnok,thn,0,0.6,0.7499999999999999,0.4
ឧទាហរណ៍,uteahoron,utohahahahahahahahahahaha,0,0.16000000000000003,0.29411764705882354,2.3333333333333335
វិប្បដិសារៈ,vibbdesareak,bak,0,0.25,0.4,0.75
សម្ភាវិត,sampheavit,sat,0,0.30000000000000004,0.4615384615384615,0.7
មគធពាក្យ,mokothopeakyar,kokokokokokokokokokokokok,0,0.19999999999999996,0.25641025641025644,1.4285714285714286
កញ្ជ្រក់,kanhjrok,k,0,0.125,0.2222222222222222,0.875
ត្រមុល,tramul,tromutromutromutromutromu,0,0.16000000000000003,0.25806451612903225,3.5
សមធម៌,somothomr,somr,0,0.4444444444444444,0.6153846153846153,0.5555555555555556
ប្រធានានុយោគ,bratheaneanuyouk,baneaneaneaneaneaneaneane,0,0.31999999999999995,0.39024390243902435,1.0625
ហែ,he,hae,0,0.6666666666666667,0.8,0.5
រហោ,rohao,haorororororororororororo,0,0.12,0.33333333333333337,4.4
ប្រមាញ់,brameanh,bronh,0,0.5,0.6153846153846154,0.5
ធ្វើការ,thverkar,kraveaveaveaveaveaveaveav,0,0.12,0.30303030303030304,2.75
បញ្ញា,banhnhea,banhnhnhnhnhnhnhnhnhnhnhn,0,0.24,0.36363636363636365,2.375
រម្ហូត,romhut,houtroutroutroutroutroutr,0,0.16000000000000003,0.3225806451612903,3.5
គណបក្ស,kaknakpak,kokokokokokokokokokokokok,0,0.16000000000000003,0.23529411764705882,2.3333333333333335
ផ្ដិល,phdel,phdel,1,1.0,1.0,0.0
រអ៊ុះ,roauh,ruoh,0,0.4,0.888888888888889,0.6
បញ្ញាបារមី,banhnheabaromi,banheanheanheanheanheanhe,0,0.36,0.4615384615384615,1.1428571428571428
ទ្រហឹង,trohoeng,troeng,0,0.75,0.8571428571428571,0.25
ឧបវាទី,ubaveati,ubateateateateateateateat,0,0.24,0.36363636363636365,2.375
ខ្សោះ,khsaoh,s,0,0.16666666666666663,0.2857142857142857,0.8333333333333334
ឧឡារ,ular,urorororororororororororo,0,0.07999999999999996,0.13793103448275865,5.75
មេដឹក,dirknorm,m,0,0.125,0.2222222222222222,0.875
ប៉ប៉ោច,bapaoch,baopaopaopaopaopaopaopaop,0,0.19999999999999996,0.3125,2.857142857142857
អាវាសែ,aaveasae,aeaeaeaeaeaeaeaeaeaeaeaea,0,0.24,0.36363636363636365,2.375
ស្រមិក,sromik,somromromromromromromromr,0,0.16000000000000003,0.25806451612903225,3.5
ប្រគល់,brokul,b,0,0.16666666666666663,0.2857142857142857,0.8333333333333334
រ៉ក,rok,rok,1,1.0,1.0,0.0
ពព្រិច,poprich,pipipipipipipipipipipipip,0,0.12,0.1875,3.142857142857143
ភាសិត,pheaset,sat,0,0.2857142857142857,0.6,0.7142857142857143
ធ្លុញ,thlunh,thunhunhunhunhunhunhunhun,0,0.19999999999999996,0.3225806451612903,3.3333333333333335
កៅអូវ,kauov,au,0,0.4,0.5714285714285715,0.6
ថ្ងៃល្អ,thngailaor,ai,0,0.19999999999999996,0.33333333333333337,0.8
រម្ងាច,romngeach,chang,0,0.2222222222222222,0.7142857142857143,0.7777777777777778
ទន្ទាំ,tontoam,tontontontontontontontont,0,0.19999999999999996,0.3125,2.857142857142857
ព្រលួតលាក់,proluotleak,pol,0,0.2727272727272727,0.42857142857142855,0.7272727272727273
ធ្លាំង,thleang,thlum,0,0.4285714285714286,0.5,0.5714285714285714
មាឃបូជា,meakhbouchea,chea,0,0.33333333333333337,0.5,0.6666666666666666
ទងកន្ត្រៃ,tongkontrey,trontrontrontrontrontront,0,0.28,0.3888888888888889,1.6363636363636365
បក្ស,boksor,b,0,0.16666666666666663,0.2857142857142857,0.8333333333333334
គ្រាន់,kron,krean,0,0.6,0.6666666666666665,0.5
ជើងអាធារ,chaungaathear,anganganganganganganganga,0,0.24,0.3157894736842105,1.4615384615384615
ហាដក,hadak,ha,0,0.4,0.5714285714285715,0.6
កក្អិល,kokuel,ak,0,0.16666666666666663,0.25,0.8333333333333334
ព្រឺ,prueu,pr,0,0.4,0.5714285714285715,0.6
តម្រាប់,tomreab,brot,0,0.1428571428571429,0.7272727272727273,0.8571428571428571
ចរិត,chorit,rot,0,0.33333333333333337,0.6666666666666666,0.6666666666666666
ជីវន្ត,chivontor,chontontontontontontonton,0,0.24,0.3529411764705882,2.111111111111111
វិជនដ្ឋាន,vichnodthan,vidthon,0,0.5454545454545454,0.7777777777777778,0.45454545454545453
អោ៎,aao,aouaouaouaouaouaouaouaoua,0,0.12,0.21428571428571425,7.333333333333333
ហេះៗ,haehae,h,0,0.16666666666666663,0.2857142857142857,0.8333333333333334
អាមាត្យ,aameatyar,aaaaaaaaaaaaaaaaaaaaaaaaa,0,0.16000000000000003,0.23529411764705882,2.3333333333333335
បដិកម្ម,bodekomm,bom,0,0.375,0.5454545454545454,0.625
អកតវេទី,aokotoveti,atetetetetetetetetetetete,0,0.16000000000000003,0.22857142857142856,2.1
រជតៈ,rochotak,rocheak,0,0.75,0.7999999999999999,0.25
ជិត,chit,che,0,0.5,0.5714285714285715,0.5
ប្រណាំង,bronang,bang,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
សមរម្យ,somrom,somromromromromromromromr,0,0.24,0.3870967741935484,3.1666666666666665
ផ្ទាន់,phtan,phn,0,0.6,0.7499999999999999,0.4
ទៀនគោល,tienkoul,koul,0,0.5,0.6666666666666666,0.5
របៀង,robeang,rong,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
បទុម,batum,totototototototototototot,0,0.040000000000000036,0.06666666666666667,4.8
សាបរលាប,sabroleab,babababababababababababab,0,0.16000000000000003,0.23529411764705882,2.3333333333333335
ឡាចៅ,lachav,lau,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
ប្រទាក់,broteak,brok,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
អង្គរ,ongkor,aongkrongkrongkrongkrongk,0,0.24,0.3870967741935484,3.1666666666666665
ឧបស្ស័យ,ubassai,ubai,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
រលួត,roluot,rol,0,0.5,0.6666666666666666,0.5
ប៉ៃលិន,pailin,bai,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
រូត,rut,rout,0,0.75,0.8571428571428571,0.3333333333333333
ខ្ញែកខ្ញក,khnhaekkhnhak,kkkkkkkkkkkkkkkkkkkkkkkkk,0,0.16000000000000003,0.2105263157894737,1.6153846153846154
ភូមទេវតា,phumtevota,totototototototototototot,0,0.12,0.17142857142857143,2.2
ប្រកល់,brakal,brol,0,0.5,0.6,0.5
មនូសារ,monusar,soun,0,0.2857142857142857,0.7272727272727273,0.7142857142857143
លៀន,lien,lien,1,1.0,1.0,0.0
ធនាគារិក,thoneakearik,kokokokokokokokokokokokok,0,0.12,0.16216216216216217,1.8333333333333333
ហ្លាក់ហ្លាំង,hlakhlang,lalalalalalalalalalalalal,0,0.16000000000000003,0.23529411764705882,2.3333333333333335
ចម្ប៉ា,chompa,bampampampampampampampamp,0,0.12,0.1935483870967742,3.6666666666666665
អ្នក,nak,an,0,0.33333333333333337,0.8,0.6666666666666666
ស្គួយ,skuoy,skuoy,1,1.0,1.0,0.0
សម្ពុទ្ធ,somputthor,sothothothothothothothoth,0,0.24,0.34285714285714286,1.9
វិកត្ថនៈ,viktthoneak,thothothothothothothothot,0,0.16000000000000003,0.2222222222222222,1.9090909090909092
ចូរ,chour,rouch,0,0.19999999999999996,1.0,0.8
ថលបថ,tholboth,thothothothothothothothot,0,0.24,0.36363636363636365,2.375
អធិវចនៈ,aothivochoneak,aoneaoneaoneaoneaoneaonea,0,0.28,0.358974358974359,1.2857142857142858
សស្លោ,soslao,saosaosaosaosaosaosaosaos,0,0.19999999999999996,0.3225806451612903,3.3333333333333335
ខ្សាច់កណ្ដាល,khsachkondal,kkkkkkkkkkkkkkkkkkkkkkkkk,0,0.07999999999999996,0.10810810810810811,1.9166666666666667
និសាករ,nisakar,nikanikanikanikanikanikan,0,0.19999999999999996,0.3125,2.857142857142857
ស្របច្បាប់,srabachbab,b,0,0.09999999999999998,0.18181818181818182,0.9
ប្រទក្សិណ,broteksen,brontententententententen,0,0.28,0.4117647058823529,2.0
បៀវត្ស,bievotsor,siet,0,0.33333333333333337,0.6153846153846153,0.6666666666666666
សោម,saom,saousaousaousaousaousaous,0,0.12,0.20689655172413793,5.5
រខក់,rokhak,rokhokhokhokhokhokhokhokh,0,0.19999999999999996,0.3225806451612903,3.3333333333333335
កាផាត់,karphat,phatatatatatatatatatatata,0,0.12,0.3125,3.142857142857143
បុណ្យទិន,bonyatin,bonnnnnnnnnnnnnnnnnnnnnnn,0,0.16000000000000003,0.24242424242424243,2.625
ឡេមឡាម,laemlam,lem,0,0.4285714285714286,0.6,0.5714285714285714
សម្បុរស្បែក,sombursbaek,sobobobobobobobobobobobob,0,0.16000000000000003,0.2222222222222222,1.9090909090909092
កូនសង្កត់,konsongkot,kongkongkongkongkongkongk,0,0.31999999999999995,0.45714285714285713,1.7
ហិប,heb,he,0,0.6666666666666667,0.8,0.3333333333333333
ពព្រួច,poprouch,pr,0,0.25,0.4,0.75
សម្លាក់សំខាន់,samleakasamkhan,samkhamkhamkhamkhamkhamkh,0,0.43999999999999995,0.5499999999999999,0.9333333333333333
ចង្រិត,chongrit,trong,0,0.375,0.7692307692307693,0.625
លូកា,luka,kal,0,0.25,0.8571428571428571,0.75
កំចាយមារ,komjaymear,chameameameameameameameam,0,0.19999999999999996,0.28571428571428575,2.0
កិរ្តិសព្ទ,ketisop,setetetetetetetetetetetet,0,0.07999999999999996,0.1875,3.2857142857142856
ប្រាជ្ញ,prach,branhchchchchchchchchchch,0,0.16000000000000003,0.26666666666666666,4.2
លូត,lut,t,0,0.33333333333333337,0.5,0.6666666666666666
ខន,khon,khon,1,1.0,1.0,0.0
ពួកវា,puokvea,pok,0,0.4285714285714286,0.6,0.5714285714285714
សិង្ឃាដ,sengkhead,seangkheangkheangkheangkh,0,0.31999999999999995,0.47058823529411764,1.8888888888888888
ឃោសាឃោសវិមុត្ត,khousakhousvimutt,soutoutoutoutoutoutoutout,0,0.28,0.38095238095238104,1.0588235294117647
គាត់,kot,keat,0,0.5,0.5714285714285715,0.6666666666666666
វាណិជ្ជការ,veanechchokar,cheacheacheacheacheacheac,0,0.31999999999999995,0.4210526315789474,1.3076923076923077
ផ្ទំ,phtom,pht,0,0.6,0.7499999999999999,0.4
ហ៊ឹង,hirng,hoeng,0,0.6,0.6,0.4
វិញ្ញាបនី,vinhnheabani,banhnhnhnhnhnhnhnhnhnhnhn,0,0.19999999999999996,0.3783783783783784,1.6666666666666667
បំពោប,bampoub,bampobampobampobampobampo,0,0.24,0.375,2.7142857142857144
កាតាក,katak,kakakakakakakakakakakakak,0,0.16000000000000003,0.26666666666666666,4.2
ស្រអែត,sroaaet,aet,0,0.4285714285714286,0.6,0.5714285714285714
អន្ត្រុក,aontruk,aaaaaaaaaaaaaaaaaaaaaaaaa,0,0.040000000000000036,0.0625,3.4285714285714284
អរក្ខកម្ម,aarokkhakamm,kkkkkkkkkkkkkkkkkkkkkkkkk,0,0.12,0.16216216216216217,1.8333333333333333
យាមកាលិក,yeamkalik,meakakakakakakakakakakaka,0,0.19999999999999996,0.3529411764705882,2.2222222222222223
អរគុណ,aorokun,aon,0,0.4285714285714286,0.6,0.5714285714285714
ទទាក់ទទាម,toteaktoteam,totototototototototototot,0,0.24,0.32432432432432434,1.5833333333333333
ត្រៃ,trai,trey,0,0.5,0.5,0.5
ជាតរូប,cheatarub,bat,0,0.2222222222222222,0.5,0.7777777777777778
សស្ត្រ,sastrar,sosososososososososososos,0,0.07999999999999996,0.125,3.2857142857142856
ទេសកាល,tesakal,tes,0,0.4285714285714286,0.6,0.5714285714285714
ខួរ,khur,rorororororororororororor,0,0.040000000000000036,0.06896551724137932,6.0
ឡូត៍,lot,lout,0,0.75,0.8571428571428571,0.3333333333333333
ពិសម័យ,pisomey,sampi,0,0.2857142857142857,0.6666666666666666,0.7142857142857143
ព្រវែក,proveaek,proveaeaeaeaeaeaeaeaeaeae,0,0.28,0.42424242424242425,2.25
បញ្ឆិច,bonhchhich,banhchchchchchchchchchchc,0,0.31999999999999995,0.45714285714285713,1.7
កំភួនជើង,kamphuonjerng,chuong,0,0.3846153846153846,0.5263157894736842,0.6153846153846154
ចង្គ្រក់,changkrok,krongkrongkrongkrongkrong,0,0.24,0.3529411764705882,2.111111111111111
ដប់,dob,dodododododododododododod,0,0.07999999999999996,0.14285714285714285,7.666666666666667
រិស្ត,ristor,set,0,0.16666666666666663,0.4444444444444444,0.8333333333333334
ប្រថមាសាឍ,brathameasath,thathathathathathathathat,0,0.31999999999999995,0.4210526315789474,1.3076923076923077
ផ្ទេរ,phte,pht,0,0.75,0.8571428571428571,0.25
សជ្ឈ,sachchhor,chchchchchchchchchchchchc,0,0.19999999999999996,0.29411764705882354,2.2222222222222223
របុក,robok,bok,0,0.6,0.7499999999999999,0.4
ឆ្ងល់,chgol,chhhhhhhhhhhhhhhhhhhhhhhh,0,0.07999999999999996,0.13333333333333333,4.6
ហាប,hab,hahahahahahahahahahahahah,0,0.07999999999999996,0.14285714285714285,7.666666666666667
អមិតាយុស,aamitayus,ateateateateateateateatea,0,0.16000000000000003,0.23529411764705882,2.3333333333333335
ភារៈ,pheareak,reak,0,0.5,0.6666666666666666,0.5
នាលិ,neali,n,0,0.19999999999999996,0.33333333333333337,0.8
ហសនៈ,hasaneak,hak,0,0.375,0.5454545454545454,0.625
យីកយោក,yikoyouk,yoyoyoyoyoyoyoyoyoyoyoyoy,0,0.16000000000000003,0.24242424242424243,2.625
អមាវសី,aameavosei,asasasasasasasasasasasasa,0,0.16000000000000003,0.22857142857142856,2.1
ក្រចាស,krachas,sachachachachachachachach,0,0.16000000000000003,0.3125,3.0
មរកត,morokot,rokokokokokokokokokokokok,0,0.16000000000000003,0.3125,3.0
អគុណ,aokun,aon,0,0.6,0.7499999999999999,0.4
បោច,baoch,baouch,0,0.8333333333333334,0.9090909090909091,0.2
ភ្លើយ,phlauy,phler,0,0.5,0.5454545454545454,0.5
ហិមាល័យ,hemealay,hemememememememememememem,0,0.16000000000000003,0.24242424242424243,2.625
អំណស់,aamnas,samnamnamnamnamnamnamnamn,0,0.19999999999999996,0.3870967741935484,3.3333333333333335
ឡុងចុង,longjong,chong,0,0.375,0.4615384615384615,0.625
កូតឌីវ័រ,ctedivoire,teikororororororororororo,0,0.12,0.28571428571428575,2.2
ថ្មែ,thmae,thaem,0,0.6,1.0,0.4
រិះគន់,reskon,roneakoneakoneakoneakonea,0,0.19999999999999996,0.3225806451612903,3.3333333333333335
តោកយ៉ាក,taokyeak,kakakakakakakakakakakakak,0,0.16000000000000003,0.24242424242424243,2.625
ស្អែក,tmr,aek,0,0.0,0.0,1.0
សាយណ្ហ,sayonhar,sa,0,0.25,0.4,0.75
សមុទាចារ,somuteachar,sachachachachachachachach,0,0.19999999999999996,0.2777777777777778,1.8181818181818181
កខ្វិក,korkhvek,kkkkkkkkkkkkkkkkkkkkkkkkk,0,0.12,0.18181818181818182,2.75
ហប់,horbb,hab,0,0.4,0.5,0.6
ឡើយនីលែង,laeuynileng,leng,0,0.36363636363636365,0.5333333333333333,0.6363636363636364
តន្ត្រំ,tontrum,trontrontrontrontrontront,0,0.19999999999999996,0.3125,2.857142857142857
ស្វីស,switzerland,svosvosvosvosvosvosvosvos,0,0.040000000000000036,0.05555555555555555,2.1818181818181817
ជាមួយ,chmuy,muoy,0,0.4,0.6666666666666665,0.6
រជ្ជប្បវេណី,rochchobbovenei,brochchchchchchchchchchch,0,0.24,0.35000000000000003,1.2666666666666666
សម្ភត្តមិត្ត,samphottamitt,samottttttttttttttttttttt,0,0.28,0.4210526315789474,1.3846153846153846
ហត្ថិគោបក,hatthekobakak,hokokokokokokokokokokokok,0,0.19999999999999996,0.2631578947368421,1.5384615384615385
យាមា,yeamea,mea,0,0.5,0.6666666666666666,0.5
ម្ចាស់ជីវិត,mcheasachivit,chichichichichichichichic,0,0.24,0.3157894736842105,1.4615384615384615
សំណង់,snong,sang,0,0.6,0.6666666666666665,0.4
ហទ័យ,hatei,hatey,0,0.8,0.8000000000000002,0.2
ម្នៅៗ,mnov,mnov,1,1.0,1.0,0.0
រឹតតែ,rettea,roetaetaetaetaetaetaetaet,0,0.24,0.3870967741935484,3.1666666666666665
ថាវរកម្ម,thavrokamm,thammmmmmmmmmmmmmmmmmmmmm,0,0.19999999999999996,0.28571428571428575,2.0
ឆាំងៗ,chhang,chang,0,0.8333333333333334,0.9090909090909091,0.16666666666666666
សមិទ្ធិ,somitthi,se,0,0.125,0.2,0.875
អាកាសធាតុ,aakastheato,athathathathathathathatha,0,0.28,0.3888888888888889,1.6363636363636365
