Input_English,Target_Khmer,Predicted_Khmer,Word_Acc,Char_Acc,F1,CER
aonupeal,អនុពាល,អន្ល,0,0.5,0.6,0.5
nityor,និត្យ,ទី,0,0.0,0.0,1.0
kanhjroukbaokbach,កញ្ជ្រោកបោកបាច,ប្ចាប្ចាប្ចាប្ចាប្ចាប្ចា,0,0.20833333333333337,0.3157894736842105,1.3571428571428572
chhlau,ឆ្លៅ,ឈ្លោច,0,0.4,0.4444444444444445,0.75
orngkor,អង្គរ,រង,0,0.19999999999999996,0.5714285714285715,0.8
phisovong,ភិសវង់,សង្វិភិភិភិភិភិភិភិភិភិភ,0,0.08333333333333337,0.33333333333333337,3.6666666666666665
chhong,ឆុង,ឆ្ង,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
banteal,បន្ទាល់,បន្លាបន្លាបន្លាបន្លាបន្ល,0,0.20833333333333337,0.3225806451612903,2.7142857142857144
dongkhtaeng,ដងខ្ទែង,ដង,0,0.2857142857142857,0.4444444444444445,0.7142857142857143
humrong,ហ៊ុមរោង,ហ្រំហ្រំហ្រំហ្រំហ្រំហ្រំ,0,0.08333333333333337,0.12903225806451613,3.142857142857143
phnok,ភ្នក់,ផ្ន,0,0.4,0.5,0.6
sroengkor,ស្រឹង្គ,ស្រង្រង្រង្រង្រង្រង្រង្រ,0,0.20833333333333337,0.3225806451612903,2.7142857142857144
kronhikkronhuk,ក្រញិកក្រញុក,ក្ខ្ខ្ខ្ខ្ខ្ខ្ខ្ខ្ខ្ខ្ខ្,0,0.125,0.16666666666666666,1.75
samphit,សម្ភិត,សមិត,0,0.6666666666666667,0.8,0.3333333333333333
chetapon,ជេតពន,ពន្ទាន្ទាន្ទាន្ទាន្ទាន្ទ,0,0.04166666666666663,0.13793103448275862,4.6
aambat,អំបាត,អបាត,0,0.8,0.888888888888889,0.2
karongket,ការអង្កេត,ក្ក្ក្ក្ក្ក្ក្ក្ក្ក្ក្ក្,0,0.125,0.18181818181818182,2.3333333333333335
aasamphinn,អសម្ភិន្ន,អន,0,0.2222222222222222,0.3636363636363636,0.7777777777777778
rumlouk,រំលោក,រំរំរំរំរំរំរំរំរំរំរំរំ,0,0.08333333333333337,0.13793103448275862,4.4
lmomotae,ល្មមតែ,មាមាមាមាមាមាមាមាមាមាមាមា,0,0.08333333333333337,0.13333333333333333,3.6666666666666665
ri,រី,រី,1,1.0,1.0,0.0
aasvairin,អស្វៃរិន,អវិនី,0,0.375,0.6153846153846154,0.625
kampong,កំប៉ុង,កំពង,0,0.5,0.6,0.5
niyumney,និយមន័យ,នីនីនីនីនីនីនីនីនីនីនីនី,0,0.08333333333333337,0.12903225806451613,3.142857142857143
snguon,ស្ងួន,ស្ន,0,0.6,0.7499999999999999,0.4
piben,ពិបិន,ប៉ិន,0,0.4,0.6666666666666665,0.6
kangvin,កង្វិន,កាំង្វិនីង្វិនីង្វិនីង្វ,0,0.25,0.4,3.0
nissyeacharyor,និស្សយាចារ្យ,ស្យស្យស្យស្យស្យស្យស្យស្យ,0,0.25,0.3333333333333333,1.5
baeah,ប៉ែះ,ហែប,0,0.25,0.5714285714285715,0.75
rochokey,រជកី,រយ,0,0.25,0.3333333333333333,0.75
kantechal,កន្ទេចអាល,ចន្លាកាកាកាកាកាកាកាកាកាក,0,0.125,0.36363636363636365,2.3333333333333335
taykumnit,តាយគំនិត,ទី,0,0.0,0.0,1.0
seros,សិរស៍,ស្ស្ស្ស្ស្ស្ស្ស្ស្ស្ស្ស្,0,0.08333333333333337,0.13793103448275862,4.4
leangsat,លាំងសាត,ស្លាង,0,0.1428571428571429,0.6666666666666666,0.8571428571428571
aabaloukan,អបលោកន,អបាល,0,0.33333333333333337,0.6,0.6666666666666666
neung,ហ្នឹង,នឹង,0,0.6,0.7499999999999999,0.4
roneboronob,រណេបរណប,ប្រណប្រណប្រណប្រណប្រណប្រណ,0,0.25,0.3870967741935483,2.5714285714285716
akas,អាកាស,សា,0,0.19999999999999996,0.5714285714285715,0.8
kombrok,កំប្រុក,ក្រក្រក្រក្រក្រក្រក្រក្រ,0,0.16666666666666663,0.25806451612903225,2.857142857142857
bandeb,បណ្ដិប,បណ្ដិបណ្ដិបណ្ដិបណ្ដិបណ្ដ,0,0.25,0.4,3.0
rolot,រលត់,ត,0,0.25,0.4,0.75
krub,គ្រប់,ប្រូក,0,0.4,0.6,0.6
chheung,ឆឺង,ឈឹង,0,0.33333333333333337,0.3333333333333333,0.6666666666666666
triebtra,ត្រៀបត្រា,ប្រិត្រិត្រិត្រិត្រិត្រិ,0,0.25,0.42424242424242425,2.0
reamreachyor,រាមរាជ្យ,រារារារារារារារារារារារា,0,0.16666666666666663,0.25,2.5
changpung,ចងពុង,ចងពងពងពងពងពងពងពងពងពងពងពង,0,0.16666666666666663,0.27586206896551724,4.0
ngum,ង៉ុមៗ,ម៉ូង,0,0.19999999999999996,0.6666666666666665,0.8
brotebotea,ប្រតិបទា,បតិបតិបតិបតិបតិបតិបតិបតិ,0,0.16666666666666663,0.25,2.5
aatabei,អាតាបី,អបាត,0,0.33333333333333337,0.8,0.6666666666666666
reapon,រាពណ៍,ពាន,0,0.19999999999999996,0.5,0.8
saeukboblaeuk,សើកប៉ប្លើក,ប,0,0.09999999999999998,0.18181818181818182,0.9
bathean,បធាន,បន្ត,0,0.25,0.5,0.75
mochch,មជ្ជ,ច,0,0.0,0.0,1.0
bongsiet,បង់សៀត,សង្សង្សង្សង្សង្សង្សង្សង្,0,0.08333333333333337,0.13333333333333333,3.6666666666666665
hoddochaorok,ហដ្ដចោរក,ដោដោដោដោដោដោដោដោដោដោដោដោ,0,0.125,0.1875,2.625
hasanah,ហសន,អាញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្,0,0.0,0.0,8.0
bretavorn,ប្រេតវ័ន,ប្រវារវារវារវារវារវារវារ,0,0.16666666666666663,0.25,2.5
lbo,របរ,ប,0,0.33333333333333337,0.5,0.6666666666666666
pom,ពុំ,ពម្ពម្ពម្ពម្ពម្ពម្ពម្ពម្,0,0.04166666666666663,0.07407407407407407,7.666666666666667
bromanbat,ប្រមាណបត្រ,បាបាបាបាបាបាបាបាបាបាបាបា,0,0.125,0.17647058823529413,2.1
virubokkhor,វិរូបក្ខ,ប្រខរខរខរខរខរខរខរខរខរខរខ,0,0.08333333333333337,0.25,2.75
ropertropaong,រប៉ឺតរប៉ោង,ព្រព្រព្រព្រព្រព្រព្រព្រ,0,0.08333333333333337,0.11764705882352941,2.2
banter,បន្ទេរ,ប្រាន្រាន្រាន្រាន្រាន្រា,0,0.16666666666666663,0.26666666666666666,3.3333333333333335
kapea,ការពារ,អាក,0,0.16666666666666663,0.4444444444444444,0.8333333333333334
asarng,អះអាង,ស្រាំង,0,0.33333333333333337,0.3636363636363636,0.8
leakthyung,លាក់ធ្យូង,ថ្លាយ,0,0.11111111111111116,0.5714285714285714,0.8888888888888888
bratak,ប្រតាក,ប្រាត្រាត្រាត្រាត្រាត្រា,0,0.20833333333333337,0.33333333333333337,3.1666666666666665
ahson,អាសន្ន,សន,0,0.33333333333333337,0.5,0.6666666666666666
yongoyol,យង់យល់,យលយលយលយលយលយលយលយលយលយលយលយល,0,0.125,0.2,3.5
phottotereaek,ភត្តតិរែក,តិតិតិតិតិតិតិតិតិតិតិតិ,0,0.16666666666666663,0.24242424242424243,2.2222222222222223
loy,ឡូយ,ឡុលយ,0,0.5,0.5714285714285715,0.6666666666666666
laelor,ឡែឡ,ឡែល,0,0.6666666666666667,0.6666666666666666,0.3333333333333333
rottechchhet,រត្តិច្ឆេទ,តិតិតិតិតិតិតិតិតិតិតិតិ,0,0.125,0.17647058823529413,2.1
krong,គ្រង់,ក្រង,0,0.6,0.6666666666666665,0.4
teanhan,ទាន់ហន់,អនានានានានានានានានានានាន,0,0.125,0.19354838709677416,3.0
thu,ធូរ,ហ៊ុះ,0,0.0,0.0,1.3333333333333333
bralounh,ប្រឡូញ,ប្រលោះ,0,0.5,0.5,0.5
sopheapkaron,សភាពការណ៍,ព្សព្សព្សព្សព្សព្សព្សព្ស,0,0.08333333333333337,0.12121212121212122,2.4444444444444446
chomain,ចម្អិន,ចំណី,0,0.16666666666666663,0.2,0.8333333333333334
aabalab,អាបឡាប,អបាបាបាបាបាបាបាបាបាបាបាប,0,0.20833333333333337,0.33333333333333337,3.1666666666666665
thmenhchhau,ធ្មេញឈើ,ហាញ្ឆ្ឆ្ឆ្ឆ្ឆ្ឆ្ឆ្ឆ្ឆ្ឆ្,0,0.04166666666666663,0.12903225806451613,3.2857142857142856
chorcha,ចរចា,ច្រច្រច្រច្រច្រច្រច្រច្រ,0,0.125,0.21428571428571427,5.25
komnern,កំណើន,ក្រ,0,0.19999999999999996,0.25,0.8
nhaeuyochoh,ណ្ហើយចុះ,ហោជនហោជនហោជនហោជនហោជនហោជន,0,0.04166666666666663,0.0625,2.875
khnaeut,ខ្នើត,ធឹកន្ទឹកន្ទឹកន្ទឹកន្ទឹកន,0,0.08333333333333337,0.13793103448275862,4.4
torn,ទាន់,ត,0,0.0,0.0,1.0
tondokommoneasonea,ទណ្ឌកម្មនាសនា,អនានានានានានានានានានានាន,0,0.16666666666666663,0.21621621621621623,1.5384615384615385
songochroung,សង់ជ្រោង,សង្រង្រង្រង្រង្រង្រង្រង្,0,0.20833333333333337,0.3125,2.375
sakareach,សករាជ,ស្រាស្រាស្រាស្រាស្រាស្រា,0,0.125,0.20689655172413793,4.2
aonthu,អន្ធូ,អន្ទោ,0,0.6,0.6,0.4
bangchamteanh,បង់ចំទាញ,បង,0,0.25,0.4,0.75
aanoutatt,អនោតត្ត,អន្ត,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
roleang,រលៀង,រឡែង,0,0.5,0.5,0.5
banhnheaphea,បញ្ញាភា,បញាញាញាញាញាញាញាញាញាញាញាញ,0,0.20833333333333337,0.3225806451612903,2.7142857142857144
stael,ស្ទែល,ស្លាលាលាលាលាលាលាលាលាលាលា,0,0.125,0.20689655172413793,4.2
lomaokopoanr,លម្អក់ព័ណ៌,អន្រល,0,0.09999999999999998,0.4,0.9
vipheavini,វិភាវិនី,វិវិវិវិវិវិវិវិវិវិវិវិ,0,0.16666666666666663,0.25,2.5
tarongkokote,តរង្គគតិ,ត្កាត្កាត្កាត្កាត្កាត្កា,0,0.125,0.1875,2.625
laong,ល្អង,ឡាំង,0,0.25,0.25,0.75
soyomphu,សយម្ភូ,សម្យ,0,0.5,0.8,0.5
chiva,ជីវ៉ា,វិចា,0,0.19999999999999996,0.4444444444444445,0.8
sromoul,ស្រមោល,សម្រល,0,0.5,0.9090909090909091,0.5
khvae,ខ្វែ,ខ្វា,0,0.75,0.75,0.25
lueynileaeng,ឡើយនីលែង,លៃ,0,0.125,0.2,0.875
hath,ហត្ថ,ហា,0,0.25,0.3333333333333333,0.75
poutang,ពោះតាំង,ពោង,0,0.4285714285714286,0.6,0.5714285714285714
popuek,ពពឹក,ពពពពពពពពពពពពពពពពពពពពពពពព,0,0.08333333333333337,0.14285714285714285,5.5
beub,ប៉ឺប,ប,0,0.25,0.4,0.75
pipruoh,ពីព្រោះ,ព,0,0.1428571428571429,0.25,0.8571428571428571
kehabal,គេហបាល,ប្លាប្លាប្លាប្លាប្លាប្លា,0,0.125,0.2,3.5
preahbat,ព្រះបាទ,ប្រះ,0,0.4285714285714286,0.7272727272727273,0.5714285714285714
pipdthosachcha,ពិពឌ្ឍសច្ចា,ផ្ដ្ដ្ដ្ដ្ដ្ដ្ដ្ដ្ដ្ដ្ដ្,0,0.08333333333333337,0.1142857142857143,2.0
samruk,សម្រុក,ស្រ,0,0.5,0.6666666666666666,0.5
melek,មេលេខ,មេក,0,0.4,0.5,0.6
mokothorodthor,មគធរដ្ឋ,រដ្ឋ,0,0.5714285714285714,0.7272727272727273,0.42857142857142855
khtah,ខ្ទះ,ខ្ថា,0,0.5,0.5,0.5
chotoreariysochch,ចតុរារិយសច្ច,ច្ជ្ជ្ជ្ជ្ជ្ជ្ជ្ជ្ជ្ជ្ជ្,0,0.08333333333333337,0.1111111111111111,1.8333333333333333
ngeak,ងាក,កា,0,0.33333333333333337,0.8,0.6666666666666666
morocco,ម៉ារ៉ុក,ច,0,0.0,0.0,1.0
aouaa,អ៊ូអា,អអអអអអអអអអអអអអអអអអអអអអអអ,0,0.08333333333333337,0.13793103448275862,4.4
phoyophay,ផុយផាយ,ផ្យ,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
nivttaneakar,និវត្តនាការ,អន្ត្ត្ត្ត្ត្ត្ត្ត្ត្ត្ត,0,0.16666666666666663,0.2285714285714286,1.8181818181818181
chuk,ជុក,ជុក,1,1.0,1.0,0.0
rubakay,រូបកាយ,បាយ,0,0.5,0.6666666666666666,0.5
jordan,ហ្ស៊កដានី,ដារដារដារដារដារដារដារដារ,0,0.08333333333333337,0.12121212121212122,2.4444444444444446
roaiekroaay,រអៀករអាយ,អរិរិរិរិរិរិរិរិរិរិរិរ,0,0.08333333333333337,0.1875,2.75
lumaokpor,លំអក់ព័ណ៌,ក,0,0.11111111111111116,0.19999999999999998,0.8888888888888888
robokacheas,របុកជាស,ប្រាស,0,0.4285714285714286,0.6666666666666666,0.5714285714285714
rus,រូស,ស,0,0.33333333333333337,0.5,0.6666666666666666
visvakar,វិស្វករ,វិកាវិកាវិកាវិកាវិកាវិកា,0,0.16666666666666663,0.25806451612903225,2.857142857142857
babrechphneaek,ប៉ប្រិចភ្នែក,ប្រាប្រាប្រាប្រាប្រាប្រា,0,0.20833333333333337,0.2777777777777778,1.5833333333333333
chraklhok,ច្រកល្ហក,ក្រក្រក្រក្រក្រក្រក្រក្រ,0,0.20833333333333337,0.3125,2.375
bat,បាទ,បាបាបាបាបាបាបាបាបាបាបាបា,0,0.08333333333333337,0.14814814814814814,7.333333333333333
hlai,ហ្លាយ,ហៃ,0,0.19999999999999996,0.28571428571428575,0.8
sromaul,ស្រមើល,ស្រំល,0,0.6666666666666667,0.7272727272727272,0.3333333333333333
ponrnea,ពណ៌នា,ពាន,0,0.4,0.7499999999999999,0.6
dangkeav,ដង្កាវ,ដង្ដង្ដង្ដង្ដង្ដង្ដង្ដង្,0,0.125,0.2,3.5
kruob,គ្រួបៗ,ប,0,0.16666666666666663,0.2857142857142857,0.8333333333333334
thnok,ថ្នក់,ខ្ធន្ធន្ធន្ធន្ធន្ធន្ធន្ធ,0,0.08333333333333337,0.13793103448275862,4.4
uteahoron,ឧទាហរណ៍,អន្រ,0,0.1428571428571429,0.18181818181818182,0.8571428571428571
vibbdesareak,វិប្បដិសារៈ,ប្រិប្រិប្រិប្រិប្រិប្រិ,0,0.25,0.34285714285714286,1.6363636363636365
sampheavit,សម្ភាវិត,សមាសមាសមាសមាសមាសមាសមាសមា,0,0.125,0.1875,2.625
mokothopeakyar,មគធពាក្យ,អក្យក្យក្យក្យក្យក្យក្យក្,0,0.125,0.1875,2.625
kanhjrok,កញ្ជ្រក់,កញ្ចារ,0,0.5,0.5714285714285715,0.5
tramul,ត្រមុល,ទ្រំល,0,0.5,0.5454545454545454,0.5
somothomr,សមធម៌,សម្ម្ម្ម្ម្ម្ម្ម្ម្ម្ម្ម,0,0.125,0.20689655172413793,4.2
bratheaneanuyouk,ប្រធានានុយោគ,បន្រណ្រណ្រណ្រណ្រណ្រណ្រណ្,0,0.125,0.2222222222222222,1.75
he,ហែ,ហេះ,0,0.33333333333333337,0.4,1.0
rohao,រហោ,អហោរហោរហោរហោរហោរហោរហោរហោ,0,0.125,0.2222222222222222,7.0
brameanh,ប្រមាញ់,ប្រមាញ,0,0.8571428571428572,0.923076923076923,0.14285714285714285
thverkar,ធ្វើការ,រវារវារវារវារវារវារវារវា,0,0.125,0.19354838709677416,3.0
banhnhea,បញ្ញា,បញ,0,0.4,0.5714285714285715,0.6
romhut,រម្ហូត,ធំហួត,0,0.33333333333333337,0.3636363636363636,0.6666666666666666
kaknakpak,គណបក្ស,កកកកកកកកកកកកកកកកកកកកកកកក,0,0.04166666666666663,0.06666666666666667,3.8333333333333335
phdel,ផ្ដិល,ផ្ដេដេដេដេដេដេដេដេដេដេដេ,0,0.125,0.20689655172413793,4.2
roauh,រអ៊ុះ,រ,0,0.19999999999999996,0.33333333333333337,0.8
banhnheabaromi,បញ្ញាបារមី,បញាញាញាញាញាញាញាញាញាញាញាញ,0,0.20833333333333337,0.29411764705882354,1.9
trohoeng,ទ្រហឹង,រហិង,0,0.5,0.6,0.5
ubaveati,ឧបវាទី,ឧបវិត,0,0.5,0.5454545454545454,0.5
khsaoh,ខ្សោះ,ខ្ហា,0,0.4,0.4444444444444445,0.6
ular,ឧឡារ,រ,0,0.25,0.4,0.75
dirknorm,មេដឹក,ក្រិរិរិរិរិរិរិរិរិរិរិ,0,0.0,0.06896551724137931,4.8
bapaoch,ប៉ប៉ោច,ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉,0,0.16666666666666663,0.26666666666666666,3.3333333333333335
aaveasae,អាវាសែ,អវា,0,0.5,0.6666666666666666,0.5
sromik,ស្រមិក,ស្រិក,0,0.8333333333333334,0.9090909090909091,0.16666666666666666
brokul,ប្រគល់,ប្រល,0,0.6666666666666667,0.8,0.3333333333333333
rok,រ៉ក,ក,0,0.33333333333333337,0.5,0.6666666666666666
poprich,ពព្រិច,ពពពពពពពពពពពពពពពពពពពពពពពព,0,0.08333333333333337,0.13333333333333333,3.6666666666666665
pheaset,ភាសិត,សិតិតិតិតិតិតិតិតិតិតិតិ,0,0.08333333333333337,0.20689655172413793,4.4
thlunh,ធ្លុញ,ធ្លុញ,1,1.0,1.0,0.0
kauov,កៅអូវ,អវោកៅ,0,0.0,0.8000000000000002,1.0
thngailaor,ថ្ងៃល្អ,អង,0,0.1428571428571429,0.4444444444444445,0.8571428571428571
romngeach,រម្ងាច,ចម្រម្រម្រម្រម្រម្រម្រម្,0,0.125,0.26666666666666666,3.5
tontoam,ទន្ទាំ,តមតមតមតមតមតមតមតមតមតមតមតម,0,0.0,0.0,4.0
proluotleak,ព្រលួតលាក់,ល,0,0.09999999999999998,0.18181818181818182,0.9
thleang,ធ្លាំង,ថ្លាំង,0,0.8333333333333334,0.8333333333333334,0.16666666666666666
meakhbouchea,មាឃបូជា,ប,0,0.1428571428571429,0.25,0.8571428571428571
tongkontrey,ទងកន្ត្រៃ,ត្ទង្ទង្ទង្ទង្ទង្ទង្ទង្ទ,0,0.16666666666666663,0.30303030303030304,2.2222222222222223
boksor,បក្ស,ប្រស,0,0.5,0.75,0.5
kron,គ្រាន់,ក្រ,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
chaungaathear,ជើងអាធារ,អារារារារារារារារារារារា,0,0.125,0.25,2.625
hadak,ហាដក,ដាដាដាដាដាដាដាដាដាដាដាដា,0,0.08333333333333337,0.14285714285714285,5.5
kokuel,កក្អិល,គោក,0,0.0,0.2222222222222222,1.0
prueu,ព្រឺ,ពឺ,0,0.5,0.6666666666666666,0.5
tomreab,តម្រាប់,ប្រមាត,0,0.2857142857142857,0.923076923076923,0.7142857142857143
chorit,ចរិត,ច,0,0.25,0.4,0.75
chivontor,ជីវន្ត,វិចន្រវិចន្រវិចន្រវិចន្រ,0,0.125,0.2,3.5
vichnodthan,វិជនដ្ឋាន,វិន,0,0.33333333333333337,0.5,0.6666666666666666
aao,អោ៎,អា,0,0.33333333333333337,0.4,0.6666666666666666
haehae,ហេះៗ,ហែះ,0,0.5,0.5714285714285715,0.5
aameatyar,អាមាត្យ,អាយ,0,0.4285714285714286,0.6,0.5714285714285714
bodekomm,បដិកម្ម,ប្ដំប្ដំប្ដំប្ដំប្ដំប្ដំ,0,0.125,0.19354838709677416,3.0
aokotoveti,អកតវេទី,អវិតី,0,0.4285714285714286,0.6666666666666666,0.5714285714285714
rochotak,រជតៈ,ចការ,0,0.0,0.25,1.0
chit,ជិត,ច,0,0.0,0.0,1.0
bronang,ប្រណាំង,ប្រណាំង,1,1.0,1.0,0.0
somrom,សមរម្យ,សម្រម្រម្រម្រម្រម្រម្រម្,0,0.20833333333333337,0.33333333333333337,3.1666666666666665
phtan,ផ្ទាន់,ផ្ទ្ទ្ទ្ទ្ទ្ទ្ទ្ទ្ទ្ទ្ទ្,0,0.125,0.2,3.5
tienkoul,ទៀនគោល,ទី,0,0.16666666666666663,0.25,0.8333333333333334
robeang,របៀង,ប្រាំង,0,0.33333333333333337,0.6,1.0
batum,បទុម,បាត,0,0.25,0.28571428571428575,0.75
sabroleab,សាបរលាប,ប្រប្រប្រប្រប្រប្រប្រប្រ,0,0.125,0.19354838709677416,3.0
lachav,ឡាចៅ,ចាលាលាលាលាលាលាលាលាលាលាលា,0,0.04166666666666663,0.14285714285714285,5.75
broteak,ប្រទាក់,ប្រាត,0,0.5714285714285714,0.6666666666666666,0.42857142857142855
ongkor,អង្គរ,រង្រង្រង្រង្រង្រង្រង្រង្,0,0.125,0.20689655172413793,4.2
ubassai,ឧបស្ស័យ,សាសាសាសាសាសាសាសាសាសាសាសា,0,0.08333333333333337,0.12903225806451613,3.142857142857143
roluot,រលួត,រួត,0,0.75,0.8571428571428571,0.25
pailin,ប៉ៃលិន,ពិលី,0,0.16666666666666663,0.4,0.8333333333333334
rut,រូត,ទ្រូត,0,0.6,0.7499999999999999,0.6666666666666666
khnhaekkhnhak,ខ្ញែកខ្ញក,ខ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្,0,0.20833333333333337,0.30303030303030304,2.111111111111111
phumtevota,ភូមទេវតា,ទ្ត,0,0.25,0.36363636363636365,0.75
brakal,ប្រកល់,ប្រឡាលាលាលាលាលាលាលាលាលាល,0,0.16666666666666663,0.26666666666666666,3.3333333333333335
monusar,មនូសារ,ស្រ,0,0.33333333333333337,0.4444444444444444,0.6666666666666666
lien,លៀន,លៀន,1,1.0,1.0,0.0
thoneakearik,ធនាគារិក,អការារារារារារារារារារារ,0,0.125,0.25,2.625
hlakhlang,ហ្លាក់ហ្លាំង,លាលាលាលាលាលាលាលាលាលាលាលា,0,0.16666666666666663,0.2222222222222222,1.6666666666666667
chompa,ចម្ប៉ា,ចំព័ព័ព័ព័ព័ព័ព័ព័ព័ព័ព័,0,0.04166666666666663,0.06666666666666667,3.8333333333333335
nak,អ្នក,កាន,0,0.25,0.5714285714285715,0.75
skuoy,ស្គួយ,ស្ស្ស្ស្ស្ស្ស្ស្ស្ស្ស្ស្,0,0.08333333333333337,0.13793103448275862,4.4
somputthor,សម្ពុទ្ធ,សម្ធ,0,0.5,0.6666666666666666,0.5
viktthoneak,វិកត្ថនៈ,វិក,0,0.375,0.5454545454545454,0.625
chour,ចូរ,ជួច,0,0.0,0.3333333333333333,1.0
tholboth,ថលបថ,ថ្ល,0,0.25,0.5714285714285715,0.75
aothivochoneak,អធិវចនៈ,អវិចន្ជា,0,0.375,0.6666666666666666,0.7142857142857143
soslao,សស្លោ,ស្អស្អស្អស្អស្អស្អស្អស្អ,0,0.125,0.20689655172413793,4.2
khsachkondal,ខ្សាច់កណ្ដាល,ស្ដាក្ដាក្ដាក្ដាក្ដាក្ដា,0,0.25,0.38888888888888895,1.5
nisakar,និសាករ,សារិការិការិការិការិការិ,0,0.16666666666666663,0.33333333333333337,3.3333333333333335
srabachbab,ស្របច្បាប់,បាបាបាបាបាបាបាបាបាបាបាបា,0,0.16666666666666663,0.23529411764705882,2.0
broteksen,ប្រទក្សិណ,ប្រេសិតិតិតិតិតិតិតិតិតិ,0,0.16666666666666663,0.30303030303030304,2.2222222222222223
bievotsor,បៀវត្ស,បរវិស,0,0.5,0.5454545454545454,0.5
saom,សោម,សម្អសម្អសម្អសម្អសម្អសម្អ,0,0.08333333333333337,0.14814814814814814,7.333333333333333
rokhak,រខក់,ក្រ,0,0.0,0.5714285714285715,1.0
karphat,កាផាត់,ផ្រ,0,0.16666666666666663,0.2222222222222222,0.8333333333333334
bonyatin,បុណ្យទិន,បន្ទិន្ទិន្ទិន្ទិន្ទិន្ទ,0,0.20833333333333337,0.3125,2.375
laemlam,ឡេមឡាម,ឡាលាលាលាលាលាលាលាលាលាលាលា,0,0.08333333333333337,0.13333333333333333,3.6666666666666665
sombursbaek,សម្បុរស្បែក,ស្ប្ប្ប្ប្ប្ប្ប្ប្ប្ប្ប្,0,0.20833333333333337,0.28571428571428575,1.7272727272727273
konsongkot,កូនសង្កត់,កន្កន្កន្កន្កន្កន្កន្កន្,0,0.16666666666666663,0.24242424242424243,2.2222222222222223
heb,ហិប,ហេះ,0,0.33333333333333337,0.3333333333333333,0.6666666666666666
poprouch,ពព្រួច,ពពពពពពពពពពពពពពពពពពពពពពពព,0,0.08333333333333337,0.13333333333333333,3.6666666666666665
samleakasamkhan,សម្លាក់សំខាន់,សមាសមាសមាសមាសមាសមាសមាសមា,0,0.20833333333333337,0.2702702702702703,1.4615384615384615
chongrit,ចង្រិត,ចង,0,0.33333333333333337,0.5,0.6666666666666666
luka,លូកា,ក,0,0.25,0.4,0.75
komjaymear,កំចាយមារ,កម្រម្រម្រម្រម្រម្រម្រម្,0,0.125,0.1875,2.625
ketisop,កិរ្តិសព្ទ,សិត,0,0.19999999999999996,0.4615384615384615,0.8
prach,ប្រាជ្ញ,ព្រាច,0,0.4285714285714286,0.5,0.5714285714285714
lut,លូត,ទុល,0,0.0,0.3333333333333333,1.0
khon,ខន,ខ្ន,0,0.6666666666666667,0.8,0.5
puokvea,ពួកវា,ពៅ,0,0.19999999999999996,0.28571428571428575,0.8
sengkhead,សិង្ឃាដ,ស្ដេស្ដេស្ដេស្ដេស្ដេស្ដេ,0,0.125,0.19354838709677416,3.0
khousakhousvimutt,ឃោសាឃោសវិមុត្ត,ស,0,0.0714285714285714,0.13333333333333333,0.9285714285714286
kot,គាត់,ក់,0,0.25,0.3333333333333333,0.75
veanechchokar,វាណិជ្ជការ,ច្ជាច្ជាច្ជាច្ជាច្ជាច្ជា,0,0.20833333333333337,0.29411764705882354,1.9
phtom,ផ្ទំ,ផ្ភត់,0,0.4,0.4444444444444445,0.75
hirng,ហ៊ឹង,ហ៊ីង,0,0.75,0.75,0.25
vinhnheabani,វិញ្ញាបនី,បញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ្ញ,0,0.125,0.24242424242424243,2.3333333333333335
bampoub,បំពោប,ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉ប៉,0,0.08333333333333337,0.13793103448275862,4.4
katak,កាតាក,ក,0,0.19999999999999996,0.33333333333333337,0.8
sroaaet,ស្រអែត,សា,0,0.16666666666666663,0.25,0.8333333333333334
aontruk,អន្ត្រុក,កន្រ,0,0.375,0.6666666666666666,0.625
aarokkhakamm,អរក្ខកម្ម,អក្មក្មក្មក្មក្មក្មក្មក្,0,0.29166666666666663,0.42424242424242425,1.8888888888888888
yeamkalik,យាមកាលិក,កាយ,0,0.25,0.5454545454545454,0.75
aorokun,អរគុណ,អន,0,0.19999999999999996,0.28571428571428575,0.8
toteaktoteam,ទទាក់ទទាម,តិតិតិតិតិតិតិតិតិតិតិតិ,0,0.0,0.0,2.6666666666666665
trai,ត្រៃ,ទី,0,0.0,0.0,1.0
cheatarub,ជាតរូប,ប្រាត,0,0.16666666666666663,0.7272727272727272,0.8333333333333334
sastrar,សស្ត្រ,ស្រស្រស្រស្រស្រស្រស្រស្រ,0,0.20833333333333337,0.33333333333333337,3.1666666666666665
tesakal,ទេសកាល,ស្លាកាកាកាកាកាកាកាកាកាកា,0,0.08333333333333337,0.26666666666666666,3.6666666666666665
khur,ខួរ,ខ,0,0.33333333333333337,0.5,0.6666666666666666
lot,ឡូត៍,ត,0,0.25,0.4,0.75
